4.94066e-324,1.22,7.4,0.19,3.22,137.39,219.66,2062
4.94066e-324,0.96,7.2,0.18,2.99,131.9,212.77,2151
4.94066e-324,1.06,6.77,0.25,6.07,121.64,202.29,2203
4.94066e-324,0.92,5.8,0.18,11.43,108.03,180.4,2236
4.94066e-324,1.12,7.75,0.33,11.79,137.82,229.45,2255
4.94066e-324,1.18,6.98,0.2,14.65,128.53,221.48,2291
4.94066e-324,1.17,6.7,0.2,14.13,127.13,220.09,2315
4.94066e-324,1.07,5.88,0.21,13.33,120.41,207.02,2374
4.94066e-324,1.07,6.21,0.22,10.79,118.97,204.93,2427
4.94066e-324,0.98,6.48,0.23,8.66,121.92,221.81,2482
4.94066e-324,1.12,6.47,0.23,10.41,132.87,232.83,2528
4.94066e-324,1.13,8.19,0.27,14.93,145.71,258.79,2566
4.94066e-324,1.11,7.48,0.27,11.06,139.37,243.58,2628
4.94066e-324,1.18,7.81,0.19,10.39,154.68,260.75,2674
4.94066e-324,1.04,7.39,0.23,11.52,144.07,250.67,2722
4.94066e-324,1.03,7.39,0.24,9.18,145.7,247.69,2780
4.94066e-324,1.23,7.64,0.24,7.38,155.99,256.85,2853
4.94066e-324,1.28,8.35,0.29,5.67,170.26,281.89,2949
4.94066e-324,1.18,7.53,0.21,4.8,151.09,255.32,3044
4.94066e-324,1.25,7.94,0.26,3.52,166.96,279.91,3146
4.94066e-324,1.33,8.13,0.22,6.33,178.39,290.46,3226
4.94066e-324,1.28,9.44,0.2,5.01,197.4,322.02,3345
4.94066e-324,1.22,7.44,0.22,4.56,174.85,292.11,3447
4.94066e-324,1.78,8.86,0.24,5.43,201.2,329.9,3546
4.94066e-324,1.44,9.48,0.24,2.83,207.97,339.94,3667
4.94066e-324,1.37,8.59,0.22,1.71,206.71,337.66,3783
4.94066e-324,1.47,8.92,0.23,1.79,217.98,348.58,3877
4.94066e-324,1.49,9.63,0.24,2.1,231.7,364.43,3980
4.94066e-324,1.5,8.99,0.25,2.48,223.99,359.49,4115
4.94066e-324,1.55,9.66,0.24,1.65,243.73,380.7,4211
4.94066e-324,1.93,10.51,0.25,2.92,254.28,405.12,4333
4.94066e-324,1.5,10.43,0.22,2.86,263.03,413.02,4461
4.94066e-324,1.34,9.51,0.24,3.12,253.04,397.41,4601
4.94066e-324,1.66,11.23,0.22,2.38,290.33,450.7,4716
4.94066e-324,1.72,10.94,0.24,1.81,278.07,440.73,4865
4.94066e-324,1.9,11.43,0.22,2.49,299.88,458.91,5014
4.94066e-324,1.46,10.04,0.22,3.42,277.23,434.68,5179
4.94066e-324,1.61,9.87,0.25,3.67,268.38,434.08,5316
4.94066e-324,1.77,11.45,0.23,1.95,321.28,496.09,5464
4.94066e-324,2.01,11.28,0.25,1.98,304.39,476.31,5623
4.94066e-324,1.78,10.73,0.22,2.47,314.37,502.25,5779
4.94066e-324,2.12,11.06,0.21,2.42,332.94,513.9,5912
4.94066e-324,1.86,10.13,0.23,2.14,317.64,488.03,6054
4.94066e-324,1.66,9.04,0.21,2.08,297.86,471.34,6166
4.94066e-324,1.63,7.53,0.17,1.89,275.81,454.18,6274
4.94066e-324,2.09,8.77,0.21,1.95,297.88,491.31,6344
4.94066e-324,1.18,8.74,0.21,1.87,277.48,483.51,6424
4.94066e-324,1.27,8.18,0.18,1.8,258.66,436.4,6462
4.94066e-324,1.2,8.08,0.19,1.84,268.83,442.65,6502
4.94066e-324,1.11,6.04,0.21,1.96,237.14,409.43,6515
4.94066e-324,0.97,7.2,0.19,1.96,252.19,435.02,6509
4.94066e-324,1.93,9.55,0.19,15.37,276.22,463.74,6490
4.94066e-324,1.4,4.66,0.21,2.32,221.85,355.24,6491
4.94066e-324,1.42,4.38,0.18,1.74,201.8,338.19,6435
4.94066e-324,1.06,5.37,0.19,13.38,202.27,395.21,6342
4.94066e-324,0.98,4.64,0.19,2.23,188.71,321.46,6298
4.94066e-324,1.16,7.22,0.19,1.98,224.72,426.92,6261
4.94066e-324,0.96,4.97,0.2,2.96,202.4,334.3,6257
4.94066e-324,1.03,6.69,0.18,3.76,209.44,360.1,6198
4.94066e-324,1.28,6.43,0.19,4.75,216.31,412.41,6144
4.94066e-324,1.3,7.42,0.19,4.32,217.56,386.67,6133
4.94066e-324,1.33,6.62,0.17,8.38,216.06,385.13,6130
4.94066e-324,1.12,4.28,0.18,7.52,187.17,370.98,6128
4.94066e-324,1.94,5.14,0.2,12.35,183.82,336.81,6073
4.94066e-324,1.14,4.09,0.13,9.13,175.77,341.96,6029
4.94066e-324,1.1,3.64,0.16,7.1,172.77,336.6,5973
4.94066e-324,0.87,4.14,0.16,3.3,171.91,327.22,5961
4.94066e-324,0.69,3.01,0.17,1.96,161.4,318.51,5941
4.94066e-324,1.14,3.81,0.17,2.19,161.02,323.65,5939
4.94066e-324,1.02,3.83,0.16,1.72,153.21,314.33,5959
4.94066e-324,1.08,3.18,0.17,3.14,162.17,320.46,5960
4.94066e-324,0.89,3.39,0.16,2.78,157.45,321.66,5971
4.94066e-324,1.25,2.55,0.13,2.9,152.26,321.98,5976
4.94066e-324,0.94,2.45,0.14,7.09,149.12,372.77,5974
4.94066e-324,0.59,1.67,0.17,5.35,132.9,290.33,5950
4.94066e-324,0.49,1.95,0.16,1.56,131.36,290.51,5905
4.94066e-324,0.48,2.16,0.16,1.54,135.9,293.67,5890
4.94066e-324,0.86,2,0.17,1.84,130.97,327.02,5879
4.94066e-324,0.91,2.24,0.17,1.62,128.69,346.63,5863
4.94066e-324,0.89,1.5,0.16,1.65,129.84,295.47,5841
4.94066e-324,0.63,1.79,0.14,1.52,127.37,313.76,5824
4.94066e-324,1.12,1.67,0.16,1.55,124.58,292.41,5795
4.94066e-324,0.63,1.41,0.15,1.55,116.47,279.48,5779
4.94066e-324,0.43,1.53,0.16,1.51,118.16,317.69,5756
4.94066e-324,0.97,1.66,0.15,1.52,117.64,328.38,5740
4.94066e-324,0.9,1.55,0.16,1.64,122.52,321.07,5731
4.94066e-324,0.27,1.89,0.16,1.55,114.1,277.19,5720
4.94066e-324,0.66,1.7,0.15,1.51,120.73,281.49,5668
4.94066e-324,0.69,1.94,0.15,1.6,115.95,271.75,5651
4.94066e-324,1.11,1.19,0.13,1.46,114.78,271.24,5646
4.94066e-324,1.14,1.6,0.14,1.71,113.86,264.27,5627
4.94066e-324,0.53,1.42,0.14,1.79,111.16,263.63,5606
4.94066e-324,0.6,1.36,0.16,1.51,112.45,257.08,5598
4.94066e-324,0.51,1.6,0.17,1.43,113.07,253.2,5564
4.94066e-324,0.84,1.05,0.16,1.69,111.5,250.7,5562
4.94066e-324,0.34,1.26,0.16,1.45,122.3,254.52,5553
4.94066e-324,0.8,1.5,0.18,1.85,119.07,253.11,5548
4.94066e-324,0.79,1.42,0.15,1.55,108.71,251.37,5551
4.94066e-324,0.68,1.07,0.17,1.62,108.48,271.17,5545
4.94066e-324,0.8,1.55,0.16,1.68,115.28,245.95,5548
4.94066e-324,0.88,1.36,0.17,1.52,112.42,240.3,5553
4.94066e-324,0.72,1.18,0.15,1.6,115.83,246.27,5550
4.94066e-324,0.57,0.72,0.21,1.78,101.8,237.01,5553
4.94066e-324,0.82,0.81,0.21,1.69,98.11,280.22,5559
4.94066e-324,0.66,1.04,0.16,1.63,105.23,228.86,5551
4.94066e-324,0.57,0.73,0.15,1.62,97,232.69,5558
4.94066e-324,0.51,0.76,0.13,1.6,101.07,234.99,5568
4.94066e-324,0.35,0.5,0.15,1.65,99.83,225.1,5580
4.94066e-324,1.16,1.29,0.17,1.81,106.62,281.01,5583
4.94066e-324,0.46,0.58,0.16,1.51,98.22,238.81,5595
4.94066e-324,0.51,0.78,0.15,1.69,106.66,236.71,5597
4.94066e-324,0.2,0.52,0.18,1.94,108.79,233.15,5605
4.94066e-324,0.57,0.59,0.17,1.61,104.92,226.98,5611
4.94066e-324,0.63,0.68,0.19,2.54,101.06,288.42,5615
4.94066e-324,0.48,0.73,0.14,1.54,110.8,251.78,5627
4.94066e-324,0.44,0.84,0.14,1.53,97.02,245.99,5636
4.94066e-324,0.73,0.8,0.13,1.54,106.92,253.98,5634
4.94066e-324,0.58,0.98,0.16,1.54,109.32,260.69,5647
4.94066e-324,0.9,1.11,0.15,1.81,112.07,266.7,5655
4.94066e-324,0.58,0.87,0.16,1.56,109.03,271.22,5658
4.94066e-324,0.54,0.91,0.15,2.23,114.99,279.82,5666
4.94066e-324,0.77,0.88,0.17,2.21,112.35,320.61,5664
4.94066e-324,0.75,1.49,0.13,1.64,104.51,281.69,5658
4.94066e-324,1.04,0.57,0.15,1.55,101.95,282.79,5666
4.94066e-324,0.52,0.73,0.14,1.55,109.27,286.73,5671
4.94066e-324,0.62,0.96,0.13,1.97,107.05,290.39,5682
4.94066e-324,0.84,0.95,0.15,1.69,112.81,293.68,5683
4.94066e-324,0.32,0.81,0.14,1.61,106.99,281.23,5693
4.94066e-324,0.49,0.87,0.17,1.8,108.93,290.92,5700
4.94066e-324,0.57,0.78,0.15,1.73,102.84,286.58,5718
4.94066e-324,0.84,1.02,0.14,1.71,111.27,290.77,5726
4.94066e-324,0.57,0.71,0.13,1.81,108.51,279.48,5743
4.94066e-324,0.58,0.98,0.18,1.93,110.73,284.85,5754
4.94066e-324,0.42,1.03,0.15,1.76,106.66,287.25,5773
4.94066e-324,0.74,1.04,0.14,1.63,113.02,301.95,5783
4.94066e-324,0.34,0.6,0.14,1.81,105.06,286.46,5804
4.94066e-324,0.22,0.6,0.16,2.4,107.18,288,5815
4.94066e-324,0.27,0.55,0.16,1.91,103.93,282.77,5831
4.94066e-324,0.55,0.79,0.15,1.64,111.95,298.7,5837
4.94066e-324,0.52,0.67,0.15,1.88,104.18,293.2,5846
4.94066e-324,0.35,0.46,0.15,1.83,102.7,295.98,5857
4.94066e-324,0.59,0.61,0.14,1.76,120.62,298.44,5860
4.94066e-324,0.19,0.53,0.16,1.8,110.32,294.71,5869
4.94066e-324,0.25,0.69,0.16,1.66,110.46,299.3,5879
4.94066e-324,0.43,0.71,0.14,1.73,110.34,299.5,5894
4.94066e-324,0.44,0.83,0.15,1.67,110.75,296.58,5906
4.94066e-324,0.58,0.45,0.16,1.82,111.97,299.8,5917
4.94066e-324,0.58,0.62,0.13,1.82,106.24,297.46,5922
4.94066e-324,0.34,0.82,0.14,1.72,107.7,292.96,5935
4.94066e-324,0.28,0.66,0.15,1.67,108.39,299.17,5947
4.94066e-324,0.34,0.54,0.14,1.86,113.64,294.14,5953
4.94066e-324,0.42,0.57,0.12,1.67,107.15,303.11,5964
4.94066e-324,0.64,0.52,0.13,1.67,110.97,291.13,5973
4.94066e-324,0.41,0.6,0.16,1.76,111.38,295.7,5984
4.94066e-324,0.31,0.46,0.15,1.76,109.33,297.08,5996
4.94066e-324,0.16,0.51,0.15,1.67,107.15,295.95,5997
4.94066e-324,0.13,0.76,0.14,2.1,109.81,297.48,6009
4.94066e-324,0.6,0.67,0.15,1.97,108.31,301.81,6018
4.94066e-324,0.42,0.54,0.15,1.73,114.26,301.15,6026
4.94066e-324,0.5,0.45,0.14,2.14,106.55,295.86,6039
4.94066e-324,0.56,0.44,0.13,1.89,110.87,301.34,6050
4.94066e-324,0.51,0.34,0.16,1.84,104.61,296.51,6060
4.94066e-324,0.41,0.37,0.15,1.91,103.4,309.04,6065
4.94066e-324,0.6,0.82,0.16,1.89,108.22,302.93,6074
4.94066e-324,0.57,0.4,0.15,2,107.57,299.13,6086
4.94066e-324,0.32,0.31,0.14,1.86,105.94,299.14,6094
4.94066e-324,0.13,0.35,0.14,1.93,102.22,303.41,6101
4.94066e-324,0.14,0.31,0.13,2.26,99.98,300.41,6110
4.94066e-324,0.19,0.5,0.15,2.05,104.58,313.2,6118
4.94066e-324,0.42,0.85,0.14,2.12,104.89,300.92,6131
4.94066e-324,0.59,0.61,0.15,2.27,105.56,311.38,6141
4.94066e-324,0.31,0.39,0.13,1.73,100.4,312.53,6147
4.94066e-324,0.55,0.42,0.13,1.89,104.76,306.84,6156
4.94066e-324,0.18,0.46,0.14,2.24,104.61,311.11,6164
4.94066e-324,0.34,0.43,0.14,2.11,104.68,315.23,6175
4.94066e-324,0.6,0.34,0.17,1.99,109,311.01,6184
4.94066e-324,0.16,0.36,0.13,2.1,101.95,305.51,6192
4.94066e-324,0.16,0.47,0.15,2.03,112.79,309.31,6196
4.94066e-324,0.31,0.39,0.14,2.11,106.89,304.25,6207
4.94066e-324,0.68,0.4,0.13,1.96,105.95,303.01,6216
4.94066e-324,0.19,0.3,0.15,2.11,105.39,300.38,6225
4.94066e-324,0.11,0.32,0.14,2.16,100.6,301.34,6232
4.94066e-324,0.15,0.29,0.12,1.94,102.11,298.6,6238
4.94066e-324,0.15,0.41,0.14,2.18,107.53,308.01,6246
4.94066e-324,0.41,0.65,0.15,1.98,109.9,312.25,6256
4.94066e-324,0.76,0.57,0.14,1.86,110.76,310.31,6268
4.94066e-324,0.48,0.4,0.14,2.1,107.41,307.44,6279
4.94066e-324,0.58,0.26,0.14,1.98,109.96,311.18,6288
4.94066e-324,0.1,0.35,0.21,1.8,103.92,307.33,6295
4.94066e-324,0.17,0.36,0.14,2.02,105.95,308.92,6300
4.94066e-324,0.17,0.49,0.14,2.13,108.08,312.34,6309
4.94066e-324,0.15,0.35,0.13,2.06,105.43,309.13,6319
4.94066e-324,0.19,0.44,0.15,2.13,110.56,312.2,6327
4.94066e-324,0.55,0.46,0.15,1.98,109.83,315.24,6337
4.94066e-324,0.11,0.3,0.16,2.1,104.79,304.68,6346
4.94066e-324,0.12,0.35,0.15,2.39,107.06,305.15,6353
4.94066e-324,0.19,0.35,0.13,1.95,108.42,311.56,6360
4.94066e-324,0.16,0.34,0.14,1.99,105.92,309.61,6368
4.94066e-324,0.17,0.43,0.14,1.93,110.98,318.94,6377
4.94066e-324,0.4,0.53,0.14,2.07,113.1,317.63,6387
4.94066e-324,0.16,0.87,0.13,2.03,106.31,315.06,6399
4.94066e-324,0.11,0.3,0.16,2.23,112.92,315.4,6405
4.94066e-324,0.15,0.33,0.12,1.96,107.22,314.72,6412
4.94066e-324,0.17,0.42,0.17,2.1,110.21,313.85,6420
4.94066e-324,0.15,0.73,0.16,2,123.95,325.44,6428
4.94066e-324,0.39,0.37,0.15,1.97,109.76,316.89,6438
